CompanyID,CompanyName,CompanyEmail,Phone,URL,INFO,Address1,Address2,City,StateCode,latitude,longitude,programs,CompanyTypeID,zipcode
1476,SAVANNAH YACHT CLUB,ted@savannahyachtclub.org,9126444102,www.savannahyachtclub.org,Yacht Club Sailing Program,730 BRADLEY POINT RD,,SAVANNAH,GA,32.01883,-80.9846,1;8;9,4,31410-3505
1819,SAVIN HILL YACHT CLUB,djstevek@aol.com,6178251108,www.savinhillyc.org,Yacht Club Sailing Program,400 WILLIAM T MORRISSEY BLVD,,DORCHESTER,MA,42.31645,-71.06216,1;8;9,4,02125-3392
2125,SAWYER'S SAILING SCHOOL,,2077836882,www.boatshow.com/sawyerssailingschool.h,Sailing School,254 SUMMER ST,,AUBURN,ME,44.09103,-70.24063,1;8,5,04210-5128
1535,SAYLORVILLE YACHT CLUB,lois@sycss.org,5152057047,www.SaylorvilleYachtClub.org,Yacht Club Sailing Program,721 55TH ST,,DES MOINES,IA,41.58515,-93.67156,1;8;9,4,50312-1826
2935,SAYVILLE YACHT CLUB,tim.collins@sayvilleyachtclub.org,6314723913,www.sayvilleyachtclub.org,Yacht Club Sailing Program,494 BAYPORT AVE,C/O TIMOTHY COLLINS,BAYPORT,NY,40.74607,-73.05171,1;8;9,4,11705-1427
915,SCENIC BAY SAILING SCHOOL & CHARTERS,chartersailing@aol.com,8316256394,www.montereysailingcharters.com;  www.a,Sailing School,PO BOX 3877,,CARMEL,CA,36.5569,-121.9227,1;8,5,93921-3877
1635,SCHOOL CITY OF HAMMOND,,2199332400,,High School Sailing Program,41 WILLIAMS ST,,HAMMOND,IN,41.61254,-87.51049,1;8;9,5,46320-1948
1780,SCHOONER CAMP,schoonerfame@aol.com,9787684500,www.schoonerfame.com,Scouting Sailing Program,54 MARTIN ST,,ESSEX,MA,42.63135,-70.78081,1;8;9,2,01929-1256
1063,SCHOONER INC,director@schoonerinc.org,2038651737,www.schoonersoundlearning.org,Sailing School,60 S WATER ST,,NEW HAVEN,CT,41.29583,-72.93719,1;8;9,5,06519-2822
1150,SCHOONER'S SAIL NEW HAVEN,SSL@schoonersoundlearning.org,,www.SchoonerSoundLearning.org,Sailing School,62 S WATER ST,,NEW HAVEN,CT,41.28177,-72.92855,1;8;9,5,06519
1854,SCITUATE FROSTBITE SAILING ASSN,ed_mills@comcast.net,5088304670,www.geocities.com/scitfrostbite/index.html,Yacht Club Sailing Program,193 NEWBRIDGE ST,,HINGHAM,MA,42.22848,-70.8935,1;8;9,4,02043-2623
1812,SCITUATE HARBOR YACHT CLUB,,7818371407,www.shyc.net,Yacht Club Sailing Program,PO BOX 275,,SCITUATE,MA,42.20159,-70.74755,1;8;9,4,02066-0275
1744,SCITUATE PHRF INC,PBOWERS7@COMCAST.NET,7815457545,www.SCITUATESAILING.COM,,7 LINCOLN AVE,,SCITUATE,MA,42.20159,-70.74755,1;8;9,6,02066-4619
1782,SCITUATE RECREATION,jvitelli@scituate.mec.edu,7815458738,,Scouting Sailing Program,600 CHIEF JUSTICE CUSHING HWY OFC,,SCITUATE,MA,42.20159,-70.74755,1;8;9,2,02066-3297
623,SCOTTSDALE COMMUNITY COLLEGE,,6029974477,,College Sailing Program,8128 N 3RD AVE,C/O  LARRY SORENSEN,PHOENIX,AZ,33.55567,-112.0785,1;8,5,85021-5610
963,SCOUT SEA BASE,catherinem@ocbsa.org,9496425031,www.seabase.org,Scouting Sailing Program,1931 W COAST HWY,,NEWPORT BEACH,CA,33.617,-117.9185,1;8;9,2,92663-5030
1371,SCOUTCREST CAMP,ghartnes@sgsc.org,8132814475,www.suncoastgirlscouts.org,Scouting Sailing Program,PO BOX 18066,,TAMPA,FL,27.93289,-82.5078,1;9,2,33679-8066
536,"Scuba Lessons, Inc.",Info@ScubaLessonsInc.com,239-297-9447,http://scubalessonsinc.com/junior-divers/,Scuba Lessons Inc. has programs to learn scuba from ages 8 and up! Scuba is great family fun!,19484 Poppytree Ct,,Lehigh Acres,FL,26.58883,-81.63935,7;8;9,0,33936
544,Scuba Outfitters of Naples,info@scubaout.com,239-280-5500,http://scubaoutfittersnaples.com/,"With 5 PADI Instructors on staff, our own indoor heated pool, and a large selection of Scuba equipment, Scuba Outfitters can teach you how to scuba dive safely and get your PADI Open Water Certification, and at your schedule not at ours!  Scuba Outfitters",1949 Davis Blvd,STE 2,Naples,FL,26.13872,-81.7803,7;8;9,3,34104
879,SCUTTLEBUTT SAILING CLUB,info@sailingscuttlebutt.com,6192995678,www.sailingscuttlebutt.com/ssc,Yacht Club Sailing Program,4104 EAGLE ST,,SAN DIEGO,CA,32.75198,-117.1699,1;8;9,4,92103-1918
2793,SEA CLIFF YACHT CLUB,gm@seacliffyc.org,5166717374,www.seacliffyc.org,Yacht Club Sailing Program,42 THE BLVD,,SEA CLIFF,NY,40.84698,-73.64352,1;8;9,4,11579-1099
3554,SEA EXPLORER SHIP #1942,,7036585081,,Scouting Sailing Program,3907 Brenda Lane,,Annandale,VA,38.83069,-77.20759,1;8;9,2,22003
3396,SEA EXPLORER SHIP #2,,5129372375,,Scouting Sailing Program,2705A LAGUNA SHORES RD,,CORPUS CHRISTI,TX,27.63487,-97.26804,1;8;9,2,78418-2715
2739,SEA EXPLORER SHIP #303 LOTUS,,3155896781,,Scouting Sailing Program,4045 CUYLER DR,,WILLIAMSON,NY,43.22875,-77.18346,1;8;9,2,14589-9258
2745,SEA EXPLORER SHIP #999,,7163928724,,Scouting Sailing Program,61 PAYNE BEACH RD,,HILTON,NY,43.28987,-77.78944,1;8;9,2,14468-9528
2742,SEA EXPLORER SHIP 29,,7163948523,,Scouting Sailing Program,209 DAVIDSON AVE,PRESTON PIERCE,CANANDAIGUA,NY,42.87248,-77.2804,1;8;9,2,14424-1405
2741,SEA EXPLORER SHIP 303 LOTUS,,7163775683,,Scouting Sailing Program,4185 COUNTY LINE RD,LENNY DAMASO,FAIRPORT,NY,43.08491,-77.43814,1;8;9,2,14450-9031
1070,SEA EXPLORER SHIP 6,,2038474435,,Scouting Sailing Program,145 EAST AVE,,NORWALK,CT,41.13398,-73.40623,1;8;9,2,06851-5702
2749,SEA EXPLORER SHIP 999,,7162250045,,Scouting Sailing Program,214 PINEBROOK DR,KEN DAVEY,ROCHESTER,NY,43.23438,-77.66515,1;8;9,2,14616-1655
3395,SEA EXPLORER SHIP ONE SC,,5128880795,,Scouting Sailing Program,610 DELAINE DR,ROBERT BLACKMON,CORPUS CHRISTI,TX,27.72894,-97.38547,1;8;9,2,78411-2320
3255,SEA EXPLORERS SHIP #1,,4015967086,,Scouting Sailing Program,8 NEWALL TER,,WESTERLY,RI,41.36226,-71.81216,1;8;9,2,02891-4218
3449,SEA EXPLORING BOY SCOUTS OF AMERICA,,7137563348,,Scouting Sailing Program,PO BOX 52786,,HOUSTON,TX,29.7578,-95.36158,1;9,2,77052-2786
2735,SEA EXPLORING QUARTERDECK,,7162568541,,Scouting Sailing Program,474 EAST AVE,,ROCHESTER,NY,43.15071,-77.58791,1;8;9,2,14607-1992
3324,SEA ISLAND YACHT CLUB,dhay@rogersandson.net,8435591410,,Yacht Club Sailing Program,PO BOX 151,,WADMALAW ISLAND,SC,32.6629,-80.17899,1;8;9,4,29487-0151
852,SEA RAY BOAT CLUB,,9165610800,,Yacht Club Sailing Program,1545 RIVER PARK DR STE 500,,SACRAMENTO,CA,38.6007,-121.4354,1;8;9,4,95815-4693
1250,SEA SAFARI SAILING SCHOOL,,9416196902,,Sailing School,3630 COUNTY LINE RD,,LAKELAND,FL,27.99817,-82.05542,1;8;9,5,33811-1779
1440,"SEA SAFARI SAILING, INC",,8004972508,www.seasafarisailing.com,Sailing School,3630 County Line Road,,Lakeland,FL,27.96806,-82.008,1;8;9,5,33811
3445,SEA SCOUT BASE GALVESTON,ecarrette@ssbgalveston.org,4097444505,,,PO BOX 3810,,GALVESTON,TX,29.29002,-94.83282,1;9,6,77552-0810
3377,SEA SCOUT BASE GALVESTON DBA GALVESTON COMMUNITY Y,edcarrette@pointglass.org,4097444505,www.ssbgalvaston.org,,7511 BROADWAY ST,,GALVESTON,TX,29.23576,-94.91705,1;8;9,0,77554-8921
1182,SEA SCOUT SHIP 501,sailman9@yahoo.com,9415925846,,Scouting Sailing Program,5646,,SEBASTIAN,FL,27.7903,-80.47793,1;8;9,2,32958
301,"Sea Scout Ship, Sea Horse",SeaScoutShip243@aol.com,757-788-9861,https://www.facebook.com/243defiance/,Ship-243 Mission is to train with practical hands on methods as many Young Adults possible for a Career in the Marine Industry. At the same time teaching Sea Scout-BSA Values and Tradition. All Female & Male Training Officers are BSA Trained and have Yout,21 White Pine Court,,Brick,NJ,40.09144,-74.1262,8,2,8724
1375,"SEA SENSE, INC",seasense@aol.com,8003321404,www.seasenseboating.com,Community Sailing Program,PO BOX 1961,,ST PETERSBURG,FL,27.77189,-82.63879,1;8,2,33731-1961
953,SEA SHELLS,,8056832405,,Sailing School,PO BOX 3075,,SANTA BARBARA,CA,34.53,-119.82,1;8;9,5,93130-3075
1941,SEA SPACE SAILING CENTER,,5089943333,,Community Sailing Program,107 Windswept Drive,,Fairhaven,MA,41.63597,-70.88702,1;9,2,02719
485,Sea Turtle Camp,info@seaturtlecamp.com,910-686-4611,https://www.seaturtlecamp.com/marine-biology-scuba-camp/,This adventure is designed for anyone passionate about sea turtles and the marine environment ages 13 - 17.,7213 Ogden Business Lane,Suite 214,Wilmington,NC,34.28379,-77.87151,7;9,0,28411
1067,SEA-LEGS VIRTUAL VOYAGES INC,captain@virtualvoyages.net,8609125393,,Scouting Sailing Program,19 GUTHIE PLACE,,NEW LONDON,CT,41.36314,-72.10607,1;8;9,2,06320
1958,SEAAFFINITY,info@seaaffinity.org,4108123757,www.SeaAffinity.org,Community Sailing Program,500 WALNUT GROVE RD,,ESSEX,MD,39.30657,-76.45742,1;8;9,2,21221-6047
3404,SEABROOK SAILING CLUB,genescott2@sbcglobal.net,7137992410,www.seabrooksailingclub.org,Yacht Club Sailing Program,PO BOX 644,ATTN: GENE SCOTT,SEABROOK,TX,29.57084,-95.03054,1;8;9,4,77586-0644
1368,SEACAMP ASSOC INC,info@seacamp.org,3058722331,www.seacamp.org,,1300 BIG PINE AVE,,BIG PINE KEY,FL,24.67471,-81.36253,1;9,0,33043-3336
1014,SEAFARER GROUP-SEAFARER SAILING SCHOOL,seafarergroup@yahoo.com,3034442307,,Scouting Sailing Program,927 MT MEADOWS ROAD,,BOULDER,CO,40.08699,-105.3361,1;8;9,2,80302
2144,SEAFARING CAMP,mail@oceanclassroom.org,8007247245,www.oceanclassroom.org,Scouting Sailing Program,PO BOX 466,,CORNWALL,NY,41.43338,-74.03951,1;9,2,12518-0466
323,Seaford Yacht Club,,(757) 898-8439,www.seafordyachtclub.com,"If you are 8 – 18 years old, want to learn basic sailing skills and build your confidence on the water, SYC's Junior Sailing Program is for you! Our classes are fun and non-competitive!",Post Office Box 1885,3108A Goodwin Neck Road,Yorktown,VA,37.16454,-76.44474,1;3,4,23692
368,Seaford Yacht Club,,(757) 898-8439,www.seafordyachtclub.com,"If you are 8 – 18 years old, want to learn basic sailing skills and build your confidence on the water, SYC's Junior Sailing Program is for you! Our classes are fun and non-competitive!",Post Office Box 1885,3108A Goodwin Neck Road,Yorktown,VA,37.16454,-76.44474,1;3,4,23692
3549,SEAFORD YACHT CLUB,2byrdsbythebay@cox.net,7578988439,www.seafordyachtclub.com,Yacht Club Sailing Program,PO BOX 1885,,YORKTOWN,VA,37.16986,-76.4619,1;8;9,4,23692-1885
1800,SEAHAWKS SAILING CLUB,michael@vistahm.com,,,Yacht Club Sailing Program,77 POINT ISABELLA RD,,COTUIT,MA,41.62147,-70.43788,1;8;9,4,02635-2901
922,SEAL BEACH YACHT CLUB,commodore@sealbeachyc.org,5625946337,www.sealbeachyc.org,Yacht Club Sailing Program,255 N MARINA DR,,LONG BEACH,CA,33.75244,-118.1084,1;8,4,90803-4604
2115,SEAL HARBOR YACHT CLUB,,3104542822,,Yacht Club Sailing Program,PO BOX 35,,SEAL HARBOR,ME,44.29819,-68.24017,1;8;9,4,04675-0035
2471,SEAQUEST SAILING PROGRAM,Suzan1960@hotmail.com,9104518307,,Yacht Club Sailing Program,PO BOX 5375,,EMERALD ISLE,NC,34.66589,-77.02592,1;8,4,28594-5375
3587,SEAS,jkclark@olypen.com,3606833460,,Community Sailing Program,PO BOX 1261,,SEQUIM,WA,48.08278,-123.1093,1;8;9,2,98382-4321
2620,SEAS - BERGEN CHAPTER,,2018479052,www.sailseas.com/bergen,Community Sailing Program,PO BOX 573,,FAIR LAWN,NJ,40.93628,-74.11725,1;8,2,07410-0573
2618,SEAS - MONMOUTH CHAPTER,ccastano@castano.net,7324411993,www.sailseas.com\monmouth,Community Sailing Program,PO BOX 891,,MATAWAN,NJ,40.41267,-74.23813,1;8,2,07747-0891
2619,SEAS - MORRIS CHAPTER,seas-morris@sailseas.com,9735409565,www.sailseas.com/morris,Community Sailing Program,PO BOX 355,,LAKE HIAWATHA,NJ,40.88576,-74.38051,1;8,2,07034-0355
2912,SEAS - WESTCHESTER,,9146314164,www.sailseas.com/westchester,Community Sailing Program,PO BOX 892,,WHITE PLAINS,NY,41.02764,-73.77422,1;8,2,10602-0892
2610,SEASIDE PARK YACHT CLUB,,2125399720,www.seasideparkyc.homestead.com,Yacht Club Sailing Program,PO BOX 428,,SEASIDE PARK,NJ,39.91974,-74.0789,1;8;9,4,08752-0428
713,SEATIME INC,,9496757100,,Sailing School,3424 VIA OPORTO STE 104,,NEWPORT BEACH,CA,33.61886,-117.9284,1;8;9,5,92663-3901
3612,SEATTLE PARKS AND REC,,2066847099,,Scouting Sailing Program,100 DEXTER AVE N,KATHY WHITMAN,SEATTLE,WA,47.62851,-122.3483,1;8;9,2,98109-5199
415,Seattle Rowing Center,info@seattlerowingcenter.com,(206) 216-2255,seattlerowingcenter.com,"SRC’s culture is designed to develop our athletes to their full capacity physically, technically, mentally, and socially. Most importantly, we want everyone who rows here to feel appropriately challenged and fully supported. We want our athletes to look f",1116 West Ewing Street,,Seattle,WA,47.65686,-122.3714,2;8;9,3,98119
3597,SEATTLE SAILING ASSOCIATION,,2066843382,,Community Sailing Program,5900 W GREEN LAKE WAY N,,SEATTLE,WA,47.66925,-122.3448,1;8;9,2,98103-5900
3670,SEATTLE SAILING CLUB,,2067825100,www.dealerad.com/seattlesailingclub/,Yacht Club Sailing Program,7001 SEAVIEW AVE NW STE 130,,SEATTLE,WA,47.68732,-122.3797,1;8,4,98117-6095
3645,SEATTLE SINGLES YACHT CLUB,commodore@ssyc.com,2062977977,www.ssyc.com,Yacht Club Sailing Program,2442 NW MARKET ST # 432,,SEATTLE,WA,47.66876,-122.3787,1;8;9,4,98107-4177
3685,SEATTLE WOMEN'S SAILING ASSOC,swsaseattle@yahoo.com,2066501506,www.swasa.com,Community Sailing Program,6201 15th Ave NW #545,,Seattle,WA,47.66876,-122.3787,1;8;9,2,98107-2306
416,Seattle Yacht Club,membership@seattleyachtclub.org,(206) 324-8784,www.seattleyachtclub.org,"Our Junior Race Team draws upon a broad base of young sailors (open to the public) primarily from the SYC Summer Sailing School, SYC’s Northwest Interscholastic High School Sailing Team (HS Sailing), and community outreach programs.  The SYC Junior Race T",1807 East Hamlin Street,,Seattle,WA,47.64531,-122.3085,1;8;9,4,98112
3683,SEATTLE YACHT CLUB,BrianL@SeattleYachtClub.org,2063287009,www.seattleyachtclub.org,Yacht Club Sailing Program,1807 E HAMLIN ST,,SEATTLE,WA,47.62937,-122.2973,1;8;9,4,98112-2098
2774,SEAWANHAKA CORINTHIAN YC,DBozenko@seawanhaka.org,5169226200,www.seawanhaka.org,Yacht Club Sailing Program,314 YACHT CLUB RD,,OYSTER BAY,NY,40.86982,-73.53044,1;8;9,4,11771-4912
2112,SEBAGO LAKE SAILING CLUB,treatedwood@adelphia.net,8003398411,,Yacht Club Sailing Program,17 COMMON WAY RD,,NAPLES,ME,43.9688,-70.60863,1;8;9,4,04055-3620
2506,SELECT SAIL AND SPORTS,,4023394618,www.selectsail.com,Sailing School,4351 S 89TH ST,,OMAHA,NE,41.20384,-96.04771,1;8;9,5,68127-1518
2952,SENECA YACHT CLUB,cwisor@rochester.rr.com,3157893854,www.senecayc.org,Yacht Club Sailing Program,815 S MAIN ST,,GENEVA,NY,42.86499,-76.98744,1;8;9,4,14456-3205
417,Sequim Bay Yacht Club,Jrfleet@sequimbayyachtclub.org,(360) 683-1338,sequimbayyachtclub.org,"The goals of the Junior Yacht Club are to provide educational opportunities for safe boating practices, active sailing experience in boat handling on the water, an introduction to sailing as a competitive sport and sailing opportunities for youth in the c",PO Box 1261,,Sequim,WA,48.07954,-123.1018,1;9,4,98382
3647,SEQUIM BAY YACHT CLUB,thelambs2@juno.com,3606831405,www.olympus.net/community/sequimbayyach,Yacht Club Sailing Program,PO BOX 1261,,SEQUIM,WA,48.08278,-123.1093,1;8;9,4,98382-4321
967,SEQUOIA YACHT CLUB,office@sequoiayc.org,6503619472,www.sequoiayc.org,Yacht Club Sailing Program,PO BOX 5548,,REDWOOD CITY,CA,37.50216,-122.2087,1;8;9,4,94063-0548
517,Serasota Crew,,(941) 966 - 9791,http://sarasotacrew.org/?pogosty=content.dspContent&value=home,"Sarasota Crew's mission is to provide a positive, developmental, competitive rowing experience for middle and high-school aged youth in Sarasota County. To utilize rowing to promote strong character, high integrity, positive self-concept, contribution to ",343 Palmetto Ave,,Osprey,FL,27.20183,-82.49323,2,2,34229
500,Serasota Youth Sailing Program,Director@sarasotaysp.com,941-504-4236,http://sarasotaysp.com/,"Sarasota Youth Sailing, Inc. (SYSP) is a nonprofit organization established to teach sailing to children ages 5 through 18.",1717 Ken Thompson PKWY,,Sarasota,FL,27.33745,-82.57397,1;8;9,2,34236
2949,"SETAUKET YACHT CLUB, INC",rvrfello@verizon.net,6314739650,www.setauketyc.com,Yacht Club Sailing Program,PO BOX 138,,PORT JEFFERSON,NY,40.94533,-73.064,1;8;9,4,11777-0138
442,Seth Stisher's Waterski Training Center,bookings@sethstisher.com,888-213-7993,https://www.h2oproshop.com/pages/seth-stishers-waterski-training-center-in-charleston-sc,"We are in our fourth year at our new site, Oz, in Charleston, SC (only about 10 minutes from our old site on Johns Island). Come ski with us and check out the new home of the Seth Stisher's Waterski Training Center",PO BOX 1108,,Johns Island,SC,32.79,-80.11,4,3,29457
1316,SEVEN SEAS CRUISING ASSOC,membership@ssca.org,,,Yacht Club Sailing Program,2501 E COMMERCIAL BLVD STE 201,,FORT LAUDERDALE,FL,26.18977,-80.10378,1;8;9,4,33308-4127
2911,SEVEN SEAS SAILING CENTER,wnysail@yahoo.com,7168812087,www.sevenseassailing.com,Community Sailing Program,225 SUMMER ST,,BUFFALO,NY,42.91464,-78.87739,1;8,2,14222-2207
2008,SEVERN RIVER YACHT CLUB,desiree@mearsannapolis.com,4102688282,www.sryc.org,Yacht Club Sailing Program,519 CHESTER AVE,,ANNAPOLIS,MD,38.95973,-76.48845,1;8;9,4,21403-3206
1991,SEVERN SAILING ASSOCIATION,ted.morgan@comcast.net,4102688744,www.severnsailing.org,Yacht Club Sailing Program,311 FIRST ST,,ANNAPOLIS,MD,38.95973,-76.48845,1;8;9,4,21403-2604
3784,SEWELL MOUNTAIN SAILING,soapysails@gmail.com,3044385035,www.soapysails.webs.com,Community Sailing Program,1641 CORLISS RD,,RAINELLE,WV,37.96971,-80.78467,1;8;9,2,25962-6449
3785,SEWELL MOUNTAIN SAILING ASSOCIATION,smorrispbs@aol.com,3045411453,,Yacht Club Sailing Program,1641 CORLISS RD,,RAINELLE,WV,37.96971,-80.78467,1;8;9,4,25962-6449
302,Shake-a-Leg,info@shakealegmiami.org,(305) 858-5550,www.shakealegjmiami.org,"Shake-A-Leg Miami, the International Adaptive Sailing Program, is South Florida's premiere Community Boating Center that has partnered with the City of Miami for more than two decades. Located on Miami's Biscayne Bay, it boasts a marina with sailboats and",2620 South Bayshore Drive,,Miami,FL,25.73098,-80.23353,1;3;7;8;9,2,33133
347,Shake-a-Leg,info@shakealegmiami.org,(305) 858-5550,www.shakealegjmiami.org,"Shake-A-Leg Miami, the International Adaptive Sailing Program, is South Florida's premiere Community Boating Center that has partnered with the City of Miami for more than two decades. Located on Miami's Biscayne Bay, it boasts a marina with sailboats and",2620 South Bayshore Drive,,Miami,FL,25.73098,-80.23353,1;3;7;8;9,2,33133
1403,SHAKE-A-LEG MIAMI,jonas@shakealegmiami.org,3058585550,www.shakealegmiami.org,,2620 S BAYSHORE DR,,MIAMI,FL,25.73204,-80.24204,1;8;9,6,33133-5424
878,SHARK ISLAND YC DBA NEWPORT BEACH YC,rl2159@pacbell.net,9497600221,,Yacht Club Sailing Program,1099 BAYSIDE DR,,NEWPORT BEACH,CA,33.60983,-117.8902,1;8;9,4,92660-7418
1755,SHARON COMMUNITY CENTER,,7817841530,http://www.townofsharon.net/Public_Docu,Community Sailing Program,219 MASSAPOAG AVE,,SHARON,MA,42.11552,-71.17867,1;8;9,2,02067-2714
2955,SHATTEMUC YACHT CLUB,commodore@shattemucyc.org,9149418777,www.shattemucyc.org,Yacht Club Sailing Program,PO BOX 29,,OSSINING,NY,41.16683,-73.85551,1;8;9,4,10562-0029
2312,SHAUL SAILS,shaulsails@shaulsails.com,2192726198,www.shaulsails.com,Sailing School,620 Church St,,South Haven,MI,42.39833,-86.25574,1;8;9,5,49090-1404
3346,SHAW 650 ONE DESIGN CLASS,kipsanbeck@hotmail.com,6684138455,www.shaw650.com,,10/32 LERT UBOL SKYLIFE TOWER,LARD PRAO SOI 8,BANGKOK,TN,0,0,1;8;9,6,10900
1670,SHAWNEE YACHT CLUB,Treasurer@ShawneeYachtClub.org,0,www.shawneeyachtclub.org,Yacht Club Sailing Program,PO BOX 221,,TOPEKA,KS,39.05366,-95.67197,1;8;9,4,66601-0221
2025,SHEARWATER SAILING CLUB,dhoyt@toad.net,2022443794,www.shearwatersc.org,Yacht Club Sailing Program,PO BOX 3312,,ANNAPOLIS,MD,38.95973,-76.48845,1;8,4,21403-0312
3763,SHEBOYGAN YACHT CLUB,msmatthias@charter.net,9204586601,www.sheboyganyachtclub.com,Yacht Club Sailing Program,214 PENNSYLVANIA AVE,,SHEBOYGAN,WI,43.73594,-87.72858,1;9,4,53081-4636
3771,SHEBOYGAN YOUTH SAILING CLUB INC,zahnwestfall@msn.com,,www.youthsailingclub.us,Sailing School,W1968 W MAIN AVE,,SHEBOYGAN,WI,43.79145,-87.75734,1;8;9,5,53083-3276
2871,SHEEPSHEAD BAY YACHT CLUB,,7188910991,,Yacht Club Sailing Program,3076 EMMONS AVE,,BROOKLYN,NY,40.58376,-73.95411,1;8;9,4,11235-2242
2846,SHELDRAKE YACHT CLUB,jserphos@optonline.net,9146983185,www.sheldrakeyc.org,Yacht Club Sailing Program,PO BOX 173,,MAMARONECK,NY,40.95149,-73.73516,1;8;9,4,10543-0173
2750,SHELTER ISLAND YACHT CLUB,siyc1886@aol.com,6317490888,www.siyc.com,Yacht Club Sailing Program,PO BOX 546,,SHELTER ISLAND HEIGHTS,NY,41.08305,-72.35448,1;8;9,4,11965-0546
1155,SHENNECOSSETT YACHT CLUB INC,bijan_rasadi@groton.pfizer.com,8604459854,www.shennecossettyachtclub.org,Yacht Club Sailing Program,PO BOX 967,,GROTON,CT,41.35173,-72.03497,1;8;9,4,06340-0967
1930,SHERBORN YACHT CLUB,waterfront@sherbornyachtclub.com,5086537069,www.sherbornyachtclub.com,Yacht Club Sailing Program,PO BOX 142,,SHERBORN,MA,42.24343,-71.3716,1;8;9,4,01770-0142
1934,SHERBORN YACHT CLUB SAILING PROGRAM,djbarnet@juno.com,7814497701,,Yacht Club Sailing Program,226 WEBSTER ST,C/O DEB BARNET,NEEDHAM,MA,42.29905,-71.2309,1;8;9,4,02494-2215
1620,SHERIDAN SHORE YACHT CLUB,camsail666@aol.com,8476273203,www.wilmetteharbor.com,Yacht Club Sailing Program,20 HARBOR DR,,WILMETTE,IL,42.07631,-87.71917,1;8;9,4,60091-2881
3632,SHILSHOLE BAY YACHT CLUB,,2063236506,www.shilshole-bayyc.org,Yacht Club Sailing Program,2442 NW MARKET ST # 98,,SEATTLE,WA,47.66876,-122.3787,1;8;9,4,98107-4177
2754,SHINNECOCK YACHT CLUB,grimes@optonline.net,6316539897,www.shinnecockyachtclub.com,Yacht Club Sailing Program,PO BOX 443,,QUOGUE,NY,40.81772,-72.60754,1;8;9,4,11959-0443
2664,SHIP AHOY! SAILING SCHOOL,,7164326589,,Sailing School,"1 NAVAL PARK COVE, CENTRAL WHARF",,BUFFALO,NY,42.88882,-78.87651,1;8;9,5,14203
3448,SHIP ONE SEA EXPLORERS,,5128880436,,Scouting Sailing Program,ROBERT BLACKMON,610DELAINE,CORPUS CHRISTI,TX,27.72894,-97.38547,1;9,2,78411
