Id,StatusId,OfficialName,DisplayName,TrimmedName,ShortDescription,Description,DUNS,MIC,PrimaryContactId,PrimaryWeb,PrimaryPhone,PrimaryFax,PrimaryAddressId,ImageName,PreferredContactMethod,AllowEmail,AllowPhone,AllowFax,AllowMail,CreatedOn,CreatedBy,AssessmentType,IsCertified,DeletedOn,DeletedBy,Name,Address,Address2,City,PostalCode,Lat,Lng,State,Country,Certified,AccountTypes,Brands
4499,1,"Lookout Worldwide Inc (Miami,)",Lookout Worldwide Inc,lookoutworldwidemiami,,,,,CDE428BD-C7F5-4A52-8865-5AC19C346998,www.lookoutalarm.com,7473336691,(305) 889-0332,24809,,1,1,1,1,1,2012-06-19 14:29:30.277,,US,0,,,Lookout Worldwide Inc,7752 NW 74th Avenue,,"Miami,",33166,0,0,FL,US,0,3,
4500,1,"The Yachting Group, Inc. (San Juan)","The Yachting Group, Inc.",yachtinggroupsanjuan,,,,,7492F598-61F7-4067-94B4-922DC356937F,http://www.theyachtinggroup.com,787-550-5236,,24811,,1,1,1,1,1,2012-06-19 14:59:49.067,,US,0,,,"The Yachting Group, Inc.",#4 Mejico St.,Suite 500,San Juan,00917,0,0,PR,PR,0,3,
4501,1,Helmut's Marine Service (San Rafael),Helmut's Marine Service,helmutsmarineservicesanrafael,,,,,4A05608D-2CD8-4E32-B809-93C5585332AF,,,,24812,,1,1,1,1,1,2012-06-19 15:08:19.650,,US,0,,,Helmut's Marine Service,619 Canal Street,,San Rafael,94901,0,0,CA,US,0,3,
4502,1,Boat Tune Inc. (Orlando),Boat Tune Inc.,boattuneorlando,"Welcome to Boat Tune! We have a wide range of water crafts to offer every type of boater. From brand new, top of the line, Stingrays to well maintained and serviced pre-owned boats. Whether you are fishing, cruising or engaging in watersports we are sure to have a product to fit your boating style. Our store is coupled by a full service mechanic shop and parts retailer to assist all of our customers with his/her specific needs. Visit our store location and see our full inventory!",,,,A05E49FB-7A78-4F2E-ADC3-A702C3D43D1A,www.boattune.com,407-249-1124,407-277-3383,24976,,1,1,1,1,1,2012-06-26 16:36:04.560,,US,0,,,Boat Tune Inc.,307 N. Goldenrod Rd.,,Orlando,32708,0,0,FL,US,0,3,
4503,1,Legendary Marine of Tampa (Tampa),Legendary Marine of Tampa,legendarymarineoftampatampa,"Legendary Marine / Contender of Tampa is your Premier Contender Boats, Everglades Boats, Sea Hunt Boats, Skeeter Boats, Four Winns, Cobalt, and Marquis Yachts Dealer for the West Coast of Florida featuring Yamaha Outboard performance.

We just don’t sell our product, we fish our products professionally and recognize the demand of a great product and greater service. You will get both... Call us, or stop by today!",,,,78EDBFB6-DABF-4C4E-8EBE-BDC32C2A01F7,www.legendarymarine.com,813-397-5151,813-397-5155,24981,,1,1,1,1,1,2012-06-27 08:13:13.107,,US,0,,,Legendary Marine of Tampa,5240 W. Tyson Ave.,,Tampa,33611,0,0,FL,US,0,3,
4504,1,philadelphia boat supply (PHILADELPHIA),philadelphia boat supply,philadelphiaboatsupplyphiladelphia,,,,,3BC9D05C-E013-418D-B3D4-6BDC36A5D162,www.philaboat.com,215-332-5117,215-332-9810,25300,,1,1,1,1,1,2012-07-24 09:57:46.690,,US,0,,,philadelphia boat supply,"8900 state road, phila. PA 19136",,PHILADELPHIA,19136,0,0,PA,US,0,3,
4505,1,philadelphia boat  (PHILADELPHIA),philadelphia boat supply,philadelphiaboatphiladelphia,,,,,4802830D-83F1-4072-97BE-7F8B8D59C1AD,http://www.philaboat.com,2153325117,215-332-9810,25310,,1,1,1,1,1,2012-07-24 12:40:19.247,,US,0,,,philadelphia boat supply,"8900 state road, phila. PA 19136",,PHILADELPHIA,19136,0,0,PA,US,0,3,
4506,1,Orca Creative Group Inc. (Woodinville),Orca Creative Group Inc.,orcacreativegroupwoodinville,,,,,458BAC44-217B-463E-89AD-F8ED2B871D3B,www.orcacreative.com,4253989100,4253989200,25322,,1,1,1,1,1,2012-07-25 11:23:41.050,,US,0,,,Orca Creative Group Inc.,8329 216th St SE,,Woodinville,98072,0,0,WA,US,0,3,
4507,1,Hoffmaster's Marina Inc (Woodbridge),Hoffmaster's Marina Inc,hoffmastersmarinawoodbridge,,,,,1A745AA2-0CE3-4659-A216-8321E8BA3CE4,www.hoffmasters.com,703-494-7161,703-494-8786,25396,,1,1,1,1,1,2012-07-29 11:57:34.063,,US,0,,,Hoffmaster's Marina Inc,1214 Swan Point Road,,Woodbridge,22192,0,0,VA,US,0,3,
4508,1,Talley's Pier 77 Marine (Cornelius),Talley's Pier 77 Marine,talleyspier77marinecornelius,,,,,DA6D4ED0-2423-4139-9AFB-09FC4B7197AE,www.talleyspier77.com,,,25398,,1,1,1,1,1,2012-07-29 14:21:28.840,,US,0,,,Talley's Pier 77 Marine,18901 Statesville Rd.,,Cornelius,28031,0,0,NC,US,0,3,
4509,1,Aloha Marine Center (Holly Hill),Aloha Marine Center,alohamarinecenterhollyhill,,,,,95201BEC-9408-4A48-AAE7-CC2F4D4345CA,www.alohamarine.com,386-255-2345,386-255-3309,25399,,1,1,1,1,1,2012-07-29 15:09:00.293,,US,0,,,Aloha Marine Center,1700 N. Nova Road,,Holly Hill,32117,0,0,FL,US,0,3,
4510,1,LYNDEN SPORTS CENTER (COOPERSVILLE),LYNDEN SPORTS CENTER,lyndensportscentercoopersville,,,,,D12079E3-2CA2-4A88-A35E-6576D5FCC8E3,LYNDENSPORTSCENTER.COM,6165319300,,25407,,1,1,1,1,1,2012-07-30 10:52:08.117,,US,0,,,LYNDEN SPORTS CENTER,1291 WEST RANDELL ST,,COOPERSVILLE,49341,0,0,MI,US,0,3,
4511,1,Scandinavian Service Inc. (Simi Valley),Scandinavian Service Inc.,scandinavianservicesimivalley,"We are Simi Valley, Moorpark's and Thousand Oaks premier Bosch, Volvo Penta, Cummins/Onan Authorized repair ",,,,EDF6AB4B-5237-4E5F-843F-E0B2FF8328DD,www.scandinavianservice.com,8055277314,,25413,,1,1,1,1,1,2012-07-30 14:56:56.370,,US,0,,,Scandinavian Service Inc.,2001 Donville Ave.,,Simi Valley,93065,0,0,CA,US,0,3,
4513,1,Boat City USA (Hammond),Boat City USA,boatcityusahammond,Louisiana New and Used Boat dealer.,,,,386FDD17-3C7D-4A12-AB22-4CFB970CD2D4,http://www.boatcityusa.com,985-542-2028,985-542-4495,25566,,1,1,1,1,1,2012-08-23 09:19:45.163,,US,0,,,Boat City USA,14113 Club Deluxe Road,,Hammond,70403,0,0,LA,US,0,3,
4513,1,Boat City USA (Hammond),Boat City USA,boatcityusahammond,Louisiana New and Used Boat dealer.,,,,386FDD17-3C7D-4A12-AB22-4CFB970CD2D4,http://www.boatcityusa.com,985-542-2028,985-542-4495,25566,,1,1,1,1,1,2012-08-23 09:19:45.163,,US,0,,,Boat City USA,14113 Club Deluxe Road,,Hammond,70403,0,0,LA,US,0,3,
4514,1,CJ (MIAMI),CJ,cjmiami,,,,,9AC75BE6-B61C-4086-96A0-A90823F40040,MOOREMARINESERVICES.KY,,,25627,,1,1,1,1,1,2012-09-04 21:03:07.050,,US,0,,,CJ,1274 NW 38ST,,MIAMI,BOX 11494,0,0,FL,US,0,3,
4515,1,Platinum Marine (Evans),Platinum Marine,platinummarineevans,,,,,AA5EE651-F02F-434E-AE1B-AD0725F7EDB7,www.platinummarine.com,706 922 0930,706 650 2663,25708,,1,1,1,1,1,2012-09-29 07:17:48.047,,US,0,,,Platinum Marine,4738 Washington Road,,Evans,30809,0,0,GA,US,0,3,
4516,1,Eriksen Marine (Austin),Eriksen Marine,eriksenmarineaustin,,,,,1931B7D2-2BF5-4A9B-A229-2AD1696EBC81,www.eriksenmarine.com,512-266-3493,512-266-7717,25765,,1,1,1,1,1,2012-10-24 15:57:50.017,,US,0,,,Eriksen Marine,5975 Hiline Rd.,,Austin,78734,0,0,TX,US,0,3,
4517,1,Dover marine (Dover),Dover marine,dovermarinedover,,,,,3CB43979-A5A7-4B36-B21E-310D6E867F47,dovermarine.com,603-742-5453,603-749-0381,25778,,1,1,1,1,1,2012-11-01 05:44:16.960,,US,0,,,Dover marine,17 New Rochester rd,,Dover,03820,0,0,NH,US,0,3,
4518,1,MarineMax (Clearwater),MarineMax,marinemaxclearwater,,,,,A36B7B78-86F9-41B2-8F2A-041361D8C149,Www.marinemax.com,,,25798,,1,1,1,1,1,2012-11-08 07:32:22.303,,US,0,,,MarineMax,18167 us 19 north,,Clearwater,33764,0,0,FL,US,0,3,
4519,1,"Boat Warehouse, The (Kingston)","Boat Warehouse, The",boatwarehousekingston,,,,,A019D0F4-56A4-41CE-B7CB-6577B737E8EA,www.theboatwarehouse.com,888-378-0583,,25802,,1,1,1,1,1,2012-11-09 07:49:59.587,,US,0,,,"Boat Warehouse, The",2157 Bath Road,,Kingston,M9C 1G5,0,0,ON,CA,0,3,
4520,1,Schooner Cove Marine (Boutiliers Point),Schooner Cove Marine,schoonercovemarineboutilierspoint,"Schooner Cove Marine Limited was established in 1979. We are located beside the beautiful waters of St. Margarets Bay, just a short drive from Halifax on the #3 Highway. We are proud to say that we are Atlantic Canada's #1 Striper dealer. Our technicians are fully trained and attend annual Evinrude and Volvo Penta service schools and are eager to assist you in any of your boating service needs. We now have a larger heated facility to provide you with year round service.",,,,A99C8993-6F29-4B14-920D-65D3EDA8B98A,www.schoonercovemarine.com,902-826-2278,902-826-2811,25846,,1,1,1,1,1,2012-11-23 06:28:52.650,,US,0,,,Schooner Cove Marine,7208 St. Margarets Bay Road,,Boutiliers Point,B3Z 1W1,0,0,NS,CA,0,3,
4521,1,Action Marine Inc (Burlington),Action Marine Inc,actionmarineburlington,,,,,C9BCEEFF-D10D-418B-9F14-4CA58F36D5B6,http://actionmarineinc.com,2625392000,2625393640,25863,,1,1,1,1,1,2012-11-28 13:04:46.547,,US,0,,,Action Marine Inc,5909 392nd Ave,,Burlington,53105,0,0,WI,US,0,3,
4522,1,Marine Sales of Pickwick (Counce),Marine Sales of Pickwick,marinesalesofpickwickcounce,"Marine Sales of Pickwick is a Top 100, full service marine dealership offering the premier brands: Cobalt Boats, MasterCraft, Manitou, Sea-Doo, Marker One, and Harris FloteBote. Territory includes Tennessee River basin region: N. Mississippi; Alabama; W. Tennessee ",,,,DA163185-4876-4C77-A53C-A573838A2560,http://www.marinesalesofpickwick.com,731-689-3700,731-689-5922,25874,,1,1,1,1,1,2012-12-04 00:17:35.160,,US,0,,,Marine Sales of Pickwick,7370 Highway 57,,Counce,38326,0,0,TN,US,1,3,
4522,1,Marine Sales of Pickwick (Counce),Marine Sales of Pickwick,marinesalesofpickwickcounce,"Marine Sales of Pickwick is a Top 100, full service marine dealership offering the premier brands: Cobalt Boats, MasterCraft, Manitou, Sea-Doo, Marker One, and Harris FloteBote. Territory includes Tennessee River basin region: N. Mississippi; Alabama; W. Tennessee ",,,,DA163185-4876-4C77-A53C-A573838A2560,http://www.marinesalesofpickwick.com,731-689-3700,731-689-5922,25874,,1,1,1,1,1,2012-12-04 00:17:35.160,,US,0,,,Marine Sales of Pickwick,7370 Highway 57,,Counce,38326,0,0,TN,US,0,3,
4523,1,Nashville Yacht Brokers (Nashville),Nashville Yacht Brokers,nashvilleyachtbrokersnashville,,,,,E89AFA13-E328-432F-BE51-1A511939C6BD,www.nashvilleyacht.com,615 259-9444,615 259-9444,25884,,1,1,1,1,1,2012-12-10 13:46:16.310,,US,0,,,Nashville Yacht Brokers,"One Vantage Way, Suite C-120",,Nashville,37228,0,0,TN,US,0,3,
4524,1,"Fred,s Boat Sales & Service (Roanoke Rapids)","Fred,s Boat Sales & Service",fredsboatsalesserviceroanokerapids,,,,,2B9D2837-2FB2-49FF-BA8F-4D1CC01D61CB,http://www.fredsboats.com,252-308-6898,252-308-9504,25909,,1,1,1,1,1,2012-12-26 09:20:31.410,,US,0,,,"Fred,s Boat Sales & Service",4110 Hwy 158 West,,Roanoke Rapids,27870,0,0,NC,US,0,3,
4525,1,Zecco Marine (Buzzards Bay),Dick's Marine/Zecco Marine,zeccomarinebuzzardsbay,"New and Pre-Owned boat dealer selling Sea Ray Boats, Key West Boats and Sailfish Boats. Yacht brokerage services available. Dealer for all Mercury Marine engines and products. Complete Mercury Platinim Level sales and service dealership. Two locations to better serve you, including full service 120 slip marina.",,,,E0562AF8-1822-4C4B-AF91-34F8B3C40702,http://www.zeccomarine.com,508-759-3753,508-759-3715,26006,,1,1,1,1,1,2013-01-24 07:26:29.737,,US,0,,,Zecco Marine Buzzards Bay,3213 Cranberry Highway,,East Wareham,02538,0,0,MA,US,0,3,
4525,1,Zecco Marine (Buzzards Bay),Dick's Marine/Zecco Marine,zeccomarinebuzzardsbay,"New and Pre-Owned boat dealer selling Sea Ray Boats, Key West Boats and Sailfish Boats. Yacht brokerage services available. Dealer for all Mercury Marine engines and products. Complete Mercury Platinim Level sales and service dealership. Two locations to better serve you, including full service 120 slip marina.",,,,E0562AF8-1822-4C4B-AF91-34F8B3C40702,http://www.zeccomarine.com,508-759-3753,508-759-3715,26006,,1,1,1,1,1,2013-01-24 07:26:29.737,,US,0,,,Zecco Marine Buzzards Bay,3213 Cranberry Highway,,East Wareham,02538,0,0,MA,US,0,3,
4526,1,"Ocean Marine Group, Inc. (Ocean Springs)","Ocean Marine Group, Inc.",oceanmarinegroupoceansprings,"Keith King

,a long-time resident of Jackson County, founded OMG as a yacht brokerage in 1995. He expanded OMG's reach into new retail sales in 1997 with the opening of the Ocean Springs location. OMG grew to cover the entire Mississippi Gulf Coast market with the opening of the Gulfport location in 2000.
Ocean Marine Group is a FULL Sales ",,,,9F16FB92-AF7A-4C58-BD41-64220FCEAEB4,www.ocean-marine.com,228-818-0200,228-818-0202,26040,,1,1,1,1,1,2013-02-01 11:38:26.620,,US,0,,,"Ocean Marine Group, Inc.",5927 Washington Avenue,,Ocean Springs,39564,0,0,MS,US,0,3,
4526,1,"Ocean Marine Group, Inc. (Ocean Springs)","Ocean Marine Group, Inc.",oceanmarinegroupoceansprings,"Keith King

,a long-time resident of Jackson County, founded OMG as a yacht brokerage in 1995. He expanded OMG's reach into new retail sales in 1997 with the opening of the Ocean Springs location. OMG grew to cover the entire Mississippi Gulf Coast market with the opening of the Gulfport location in 2000.
Ocean Marine Group is a FULL Sales ",,,,9F16FB92-AF7A-4C58-BD41-64220FCEAEB4,www.ocean-marine.com,228-818-0200,228-818-0202,26040,,1,1,1,1,1,2013-02-01 11:38:26.620,,US,0,,,"Ocean Marine Group, Inc.",5927 Washington Avenue,,Ocean Springs,39564,0,0,MS,US,0,3,
4527,1,SUPREME MARINE & SLED (STURGEON COUNTY),SUPREME MARINE & SLED,suprememarinesledsturgeoncounty,,,,,A2DAE704-5608-45E5-BABE-A49248A546A5,suprememarineandsled.com,780-459-4333,780-459-4337,26042,,1,1,1,1,1,2013-02-01 16:15:54.283,,US,0,,,SUPREME MARINE & SLED,25215 HWY 37,,STURGEON COUNTY,T8T-0G4,0,0,AB,CA,0,3,
4528,1,Washington Marina Company (Washington),Washington Marina Company,washingtonmarinacompanywashington,,,,,FFF669DF-6959-4306-9A68-FE25279832EE,www.washingtonmarina.com,202-554-0222,202-484-1950,26053,,1,1,1,1,1,2013-02-07 13:06:03.293,,US,0,,,Washington Marina Company,"1300 Maine Ave., SW",,Washington,20024,0,0,DC,US,0,3,
4529,1,T & M Marine Enterprises (Buzzards Bay),T & M Marine Enterprises,tmmarineenterprisesbuzzardsbay,,,,,D724ADE8-D4B8-45FA-9584-94EAEB5B1FF1,www.easyboating.net,,,26101,,1,1,1,1,1,2013-03-02 10:40:11.460,,US,0,,,T & M Marine Enterprises,PO Box 98,,Buzzards Bay,02532,0,0,MA,US,0,3,
4530,1,TEST (TEST),Boat Dealer,testtest,,,,,E3109F04-E5CF-489F-B80C-58F5E7269986,http://www.boatdealer.com,(727) 535-BOAT,,26120,,1,1,1,1,1,2013-03-07 04:03:59.307,,US,0,,,Dealer Test 1,TEST,,TEST,60604,0,0,AL,US,0,3,
4530,1,TEST (TEST),Boat Dealer,testtest,,,,,E3109F04-E5CF-489F-B80C-58F5E7269986,http://www.boatdealer.com,(727) 535-BOAT,,26120,,1,1,1,1,1,2013-03-07 04:03:59.307,,US,0,,,Dealer Test 1,TEST,,TEST,60604,0,0,AL,US,0,3,
4531,1,TEST1 (TEST),TEST1,test1test,,,,,3F3A44A6-7548-4EA0-BA45-CBCEEBF7989D,,,,26122,,1,1,1,1,1,2013-03-07 06:07:07.700,,US,0,,,TEST1,TEST,,TEST,12345,0,0,AL,US,0,3,
4532,1,easyboating.net (Buzzards Bay),easyboating.net,easyboatingnetbuzzardsbay,,,,,1719074A-5DF8-4461-9C54-DFCAD61E2E3E,www.easyboating.net,,,26150,,1,1,1,1,1,2013-03-14 07:22:00.197,,US,0,,,easyboating.net,220 Main St.,PO Box 98,Buzzards Bay,02532,0,0,MA,US,0,3,
4533,1,Baywood Marina (Brick),Baywood Marina,baywoodmarinabrick,,,,,294CFD91-CD05-4214-9379-A82E086CA787,www.baywoodmarina.com,732-477-3322,732-477-1441,26155,,1,1,1,1,1,2013-03-16 15:12:26.993,,US,0,,,Baywood Marina,63 Pilot Drive,,Brick,08723,0,0,NJ,US,0,3,
4537,1,Pike Marine Inc (Essex),Pike Marine Inc,pikemarineessex,,,,,9AB0EB4B-DC23-4986-B524-896E7E75028A,pikemarine.com,978-768-7161,978-768-7919,26467,,1,1,1,1,1,2013-05-08 14:30:54.810,,US,0,,,Pike Marine Inc,80 Main St,,Essex,01929,0,0,MA,US,0,3,
4539,1,Dave's Marine Inc (Fort Madison),Dave's Marine Inc,davesmarinefortmadison,,,,,4726E0A8-8CA9-4222-B7BC-1E935FDBB9B9,,319-372-6402,319-372-6402,27337,,1,1,1,1,1,2013-08-15 11:31:38.393,,US,0,,,Dave's Marine Inc,5728 Avenuo O,,Fort Madison,52627,0,0,IA,US,0,3,
4540,1,Tracee Apuada (Chicago),Tracee Apuada - TEST DEALER,traceeapuadachicago,TEST DEALER ONLY,,,,E75FBDCC-0221-45CE-BED3-4A71E5D527F4,http://www.nonamesite.org,,,27343,,1,1,1,1,1,2013-08-20 14:34:30.863,,US,0,,,Tracee Apuada,231 S LaSalle St,,Chicago,60604,0,0,IL,US,0,3,
4541,1,Armidas boatyard (CHICAGO),Armidas boatyard,armidasboatyardchicago,,,,,FC9C163F-76F0-4060-B2BB-1690BFF7E4AA,,,,27344,,1,1,1,1,1,2013-08-20 14:35:59.863,,US,0,,,Armidas boatyard,4520 N hermitage ave,,CHICAGO,60640,0,0,IL,US,0,3,
4542,1,Freya's Dealership (Chicago),Freya's Dealership,freyasdealershipchicago,,,,,7F3DB9E7-5E03-46AD-8BA0-2F87ECB9EDB8,,,,27345,,1,1,1,1,1,2013-08-20 14:41:03.480,,US,0,,,Freya's Dealership,231 S. LaSalle,,Chicago,60657,0,0,IL,US,0,3,
4542,1,Freya's Dealership (Chicago),Freya's Dealership,freyasdealershipchicago,,,,,7F3DB9E7-5E03-46AD-8BA0-2F87ECB9EDB8,,,,27345,,1,1,1,1,1,2013-08-20 14:41:03.480,,US,0,,,Freya's Dealership,231 S. LaSalle,,Chicago,60657,0,0,IL,US,0,3,
4543,1,Tracee's test company (Chicago),Tracee's test company,traceestestcompanychicago,TEST COMPANY - NOT REAL,,,,1E31E286-A28E-4E2E-B483-E91A826BE88C,,,,27348,,1,1,1,1,1,2013-08-21 10:42:01.067,,US,0,,,Tracee's test company,231 S LaSalle St,,Chicago,60604,0,0,IL,US,0,3,
4544,1,Florida Yacht Group (West Palm Beach),Florida Yacht Group,floridayachtgroupwestpalmbeach,,,,,B513DC8E-C911-4F84-AADB-DB0CE9222AD1,www.floridayacht.com,561-844-1100,561-844-8946,27372,,1,1,1,1,1,2013-08-29 10:52:06.387,,US,0,,,Florida Yacht Group,1177 Avenue C,,West Palm Beach,33404,0,0,FL,US,0,3,
4545,1,Spahn Marine Inc. (Big Springs),Spahn Marine Inc.,spahnmarinebigsprings,,,,,4F3D8600-9D9F-4B76-B4CF-85A5A13F170F,http://www.spahnmarine.com/,308-889-3531,,27391,,1,1,1,1,1,2013-09-10 16:08:35.067,,US,0,,,Spahn Marine Inc.,601 Pine Street,,Big Springs,69122,0,0,NE,US,0,3,
4546,1,TMBC (Bolingbrook ),TMBC,tmbcbolingbrook,,,,,7F2AA3B6-6B00-433B-A6CE-0ED01A06D15F,,630-296-2680,630-296-0015,27412,,1,1,1,1,1,2013-09-25 13:54:56.533,,US,0,,,TMBC,709 North Janes Avenue,,Bolingbrook ,60503,0,0,IL,US,0,3,
4547,1,TMP MARINE PRODUCTS (PORT JEFFERSON STATION),TMP MARINE PRODUCTS,tmpmarineproductsportjeffersonstation,,,,,1EC89229-1E86-45C6-8F17-4DC335C056EC,www.tmpmarine.com,631-473-0382,631-473-2445,27422,,1,1,1,1,1,2013-10-02 07:11:23.657,,US,0,,,TMP MARINE PRODUCTS,98 CANAL ROAD,,PORT JEFFERSON STATION,11776,0,0,NY,US,0,3,
4548,1,Anchors Aweigh Boat Sales (Lakeland),Anchors Aweigh Boat Sales,anchorsaweighboatsaleslakeland,,,,,D80652A4-F581-475E-9397-7DEF3E0CA57A,Anchorsaweighboats.com,651-436-1566,651-436-1507,27429,,1,1,1,1,1,2013-10-10 16:32:55.550,,US,0,,,Anchors Aweigh Boat Sales,44 St. Croix Trail South,,Lakeland,55043,0,0,MN,US,0,3,
4549,1,Chesapeake Whalertowne  (Grasonville),Chesapeake Whalertowne ,chesapeakewhalertownegrasonville,,,,,E1DE2FAC-8CAD-4129-B5AF-6AD4357322B4,http://www.whalertowne.com/,410-827-8080 ,,27430,,1,1,1,1,1,2013-10-11 09:15:30.063,,US,0,,,Chesapeake Whalertowne ,108 Hess Road  ,,Grasonville,21638 ,0,0,MD,US,0,3,
4550,1,Test Dealer - not real (Chicago),Test Dealer - not real,testdealernotrealchicago,,,,,616FBAC2-692E-4915-B475-29F681DEEE39,,,,27446,,1,1,1,1,1,2013-10-30 09:21:57.307,,US,0,,,Test Dealer - not real,231 S LaSalle,,Chicago,60604,0,0,IL,US,0,3,
4551,1,PASSAGE YACHTS INC (PT. RICHMOND),PASSAGE YACHTS INC,passageyachtsptrichmond,,,,,0B2E3274-7316-466D-B247-E7B1119CD482,WWW.PASSAGEYACHTS.COM,510-236-2633,510-234-0118,27447,,1,1,1,1,1,2013-10-31 09:53:26.390,,US,0,,,PASSAGE YACHTS INC,1220 BRICKYARD COVE ROAD,,PT. RICHMOND,94801,0,0,CA,US,0,3,
4552,1,"MRAA (Minneapolis,)",MRAA,mraaminneapolis,,,,,BEC37594-8F8D-4361-A209-E775E0FF929D,,,,27448,,1,1,1,1,1,2013-11-01 19:35:13.023,,US,0,,,MRAA,8401 73rd Avenue North ,Suite 71  ,"Minneapolis,",55428,0,0,MN,US,0,3,
4553,1,Marathon Boat Yard Marine Center (Marathon),Marathon Boat Yard Marine Center,marathonboatyardmarinecentermarathon,"Marathon Boat Yard Marine Center is the Florida Keys largest full service marine facility serving from Ocean Reef and Key West to the surrounding Caribbean.In business since 1978,MBYMC is the only facility in the keys with the environmental designation of""CLEAN BOAT YARD"".Our efforts to constantly improve our CSI are reflected in every transaction.We are proud to offer quality boat sales by Edgewater, Cobia, and Parker.Choose from a great selection of offshore fishing boats,center console boats.",,,,4E17EA54-E3D4-41A0-9D88-46BD030FB5FB,www.marathonboatyard.com,3057436341,3057433074,27462,,1,1,1,1,1,2013-11-22 09:45:26.350,,US,0,,,Marathon Boat Yard Marine Center,2059 Overseas Highway,,Marathon,33050,0,0,FL,US,1,3,
4554,1,Danversport Marina (Danvers),Danversport Marina,danversportmarinadanvers,"The North Shore's Finest and Most Complete Marine Facility!

Located on a fully protected harbor in Danversport, Massachusetts, Danversport Marina provides dockage 20 minutes from open ocean. We are North of Boston's best full service facility.
Our new showroom offers Sea Fox and Scout boats, as well as a complete marine store.",,,,D8F0AAA5-FF37-4092-A938-0F6510382849,http://www.danversportmarina.com,978-774-8644,978-750-0425,27469,,1,1,1,1,1,2013-11-27 08:20:03.933,,US,0,,,Danversport Marina,107R Elliott Street,,Danvers,01923,0,0,MA,US,0,3,
4555,1,South Floirda Mastercraft (Boynton Beach),South Florida Mastercraft,southfloirdamastercraftboyntonbeach,,,,,788FC162-2219-42C6-95F5-54EF5A2299E4,http://www.southfloridamastercraft.com,561-737-9423,561-737-1510,27473,,1,1,1,1,1,2013-12-03 09:48:01.193,,US,0,,,South Florida Mastercraft,725 N. Federal HWY,,Boynton Beach,33435,0,0,FL,US,1,3,
